1c:b9:c4:16:ee:98,Ariel_University,[ESS],2017-12-03 08:54:30,6,-82,32.10263124,35.20876629,687,4,WIFI
1c:b9:c4:16:28:e8,Ariel_University,[ESS],2017-12-03 08:54:33,1,-77,32.10244119,35.20884914,686,3,WIFI
ec:8c:a2:08:78:c8,Ariel_University,[ESS],2017-12-03 08:54:33,6,-86,32.10244119,35.20884914,686,3,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-12-03 08:54:33,11,-86,32.10244119,35.20884914,686,3,WIFI
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],2017-12-03 08:54:33,11,-73,32.10244119,35.20884914,686,3,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-12-03 08:54:33,11,-79,32.10244119,35.20884914,686,3,WIFI
1c:b9:c4:14:33:cc,Ariel_University,[ESS],2017-12-03 08:54:33,48,-86,32.10244119,35.20884914,686,3,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],2017-12-03 08:54:36,1,-73,32.1022576,35.20894955,688,4,WIFI
34:8f:27:20:8c:18,Ariel_University,[ESS],2017-12-03 08:54:36,6,-86,32.1022576,35.20894955,688,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:54:36,6,-63,32.1022576,35.20894955,688,4,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:36,8,-78,32.1022576,35.20894955,688,4,WIFI
1c:b9:c4:14:2b:dc,Ariel_University,[ESS],2017-12-03 08:54:36,36,-74,32.1022576,35.20894955,688,4,WIFI
1c:b9:c4:14:2b:d8,Ariel_University,[ESS],2017-12-03 08:54:36,1,-69,32.1022576,35.20894955,688,4,WIFI
1c:b9:c4:16:f4:78,Ariel_University,[ESS],2017-12-03 08:54:39,1,-77,32.10212198,35.20912829,688,4,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:54:39,11,-82,32.10212198,35.20912829,688,4,WIFI
1c:b9:c4:16:f1:98,Ariel_University,[ESS],2017-12-03 08:54:39,11,-73,32.10212198,35.20912829,688,4,WIFI
c4:12:f5:f6:a0:18,lab_6.1.3,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:39,3,-80,32.10212198,35.20912829,688,4,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-12-03 08:54:42,44,-70,32.1020322,35.20935702,689,3,WIFI
1c:b9:c4:15:1e:68,Ariel_University,[ESS],2017-12-03 08:54:42,1,-80,32.1020322,35.20935702,689,3,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS],2017-12-03 08:54:45,11,-76,32.10196459,35.20960153,690,3,WIFI
1c:b9:c4:16:28:f8,Ariel_University,[ESS],2017-12-03 08:54:48,6,-76,32.10199722,35.2098381,693,4,WIFI
1c:b9:c4:14:33:c8,Ariel_University,[ESS],2017-12-03 08:54:48,11,-78,32.10199722,35.2098381,693,4,WIFI
f8:d1:11:77:77:c6,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-12-03 08:54:48,4,-88,32.10199722,35.2098381,693,4,WIFI
a0:ab:1b:60:b4:ca,036518749,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:48,8,-87,32.10199722,35.2098381,693,4,WIFI
ec:8c:a2:26:b1:78,Ariel_University,[ESS],2017-12-03 08:54:48,1,-85,32.10199722,35.2098381,693,4,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-12-03 08:54:48,1,-79,32.10199722,35.2098381,693,4,WIFI
00:11:6b:11:02:b7,yosh,[ESS],2017-12-03 08:54:48,1,-81,32.10199722,35.2098381,693,4,WIFI
1c:b9:c4:14:2f:68,Ariel_University,[ESS],2017-12-03 08:54:51,6,-85,32.10212708,35.20998301,692,3,WIFI
62:ab:1b:60:b4:cb,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-12-03 08:54:51,8,-87,32.10212708,35.20998301,692,3,WIFI
1c:b9:c4:14:2b:dc,Ariel_University,[ESS],2017-12-03 08:54:51,36,-74,32.10212708,35.20998301,692,3,WIFI
1c:b9:c4:14:2b:d8,Ariel_University,[ESS],2017-12-03 08:54:51,1,-84,32.10212708,35.20998301,692,3,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:54:54,3,-84,32.10226153,35.21003281,694,4,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:55:11,3,-69,32.10290524,35.20983303,694,4,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-12-03 08:55:11,11,-79,32.10290524,35.20983303,694,4,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],2017-12-03 08:55:11,11,-86,32.10290524,35.20983303,694,4,WIFI
1c:b9:c4:14:30:38,Ariel_University,[ESS],2017-12-03 08:55:11,1,-87,32.10290524,35.20983303,694,4,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-12-03 08:55:15,1,-84,32.10305306,35.20978446,693,3,WIFI
1c:b9:c4:15:1e:68,Ariel_University,[ESS],2017-12-03 08:55:15,1,-86,32.10305306,35.20978446,693,3,WIFI
1c:b9:c4:15:3a:38,Ariel_University,[ESS],2017-12-03 08:55:15,11,-89,32.10305306,35.20978446,693,3,WIFI
40:a5:ef:7a:17:f2,2.4V1,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:55:15,1,-76,32.10305306,35.20978446,693,3,WIFI
1c:b9:c4:15:ec:38,Ariel_University,[ESS],2017-12-03 08:55:15,6,-78,32.10305306,35.20978446,693,3,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-12-03 08:55:15,48,-88,32.10305306,35.20978446,693,3,WIFI
1c:b9:c4:16:ee:98,Ariel_University,[ESS],2017-12-03 08:55:15,6,-85,32.10305306,35.20978446,693,3,WIFI
c4:12:f5:f6:a0:18,lab_6.1.3,[WPA2-PSK-CCMP][ESS],2017-12-03 08:55:17,3,-85,32.10314139,35.20977295,693,3,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-12-03 08:55:20,6,-74,32.10330416,35.20979335,695,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 08:55:20,11,-75,32.10330416,35.20979335,695,3,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-12-03 08:55:20,6,-84,32.10330416,35.20979335,695,3,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:55:20,11,-87,32.10330416,35.20979335,695,3,WIFI
d8:5d:4c:9e:69:22,AUC_4_2_24,[ESS],2017-12-03 08:55:25,1,-84,32.10357832,35.20992695,694,3,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-12-03 08:55:25,1,-79,32.10357832,35.20992695,694,3,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-12-03 08:55:30,48,-72,32.10379261,35.21019984,694,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 08:55:30,11,-68,32.10379261,35.21019984,694,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-12-03 08:55:30,1,-89,32.10379261,35.21019984,694,3,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],2017-12-03 08:55:30,11,-81,32.10379261,35.21019984,694,3,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],2017-12-03 08:55:30,11,-83,32.10379261,35.21019984,694,3,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],2017-12-03 08:55:30,11,-85,32.10379261,35.21019984,694,3,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-12-03 08:55:33,3,-88,32.10392655,35.21040928,695,3,WIFI
1c:b9:c4:12:af:78,Ariel_University,[ESS],2017-12-03 08:55:33,11,-75,32.10392655,35.21040928,695,3,WIFI
1c:b9:c4:14:2b:88,Ariel_University,[ESS],2017-12-03 08:55:33,11,-84,32.10392655,35.21040928,695,3,WIFI
1c:b9:c4:14:30:38,Ariel_University,[ESS],2017-12-03 08:55:33,1,-87,32.10392655,35.21040928,695,3,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],2017-12-03 08:55:36,1,-87,32.10403138,35.21064312,697,3,WIFI
1c:b9:c4:16:ed:38,Ariel_University,[ESS],2017-12-03 08:55:40,6,-76,32.10412387,35.21091349,700,3,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-12-03 08:55:40,6,-83,32.10412387,35.21091349,700,3,WIFI
1c:b9:c4:12:90:b8,Ariel_University,[ESS],2017-12-03 08:55:40,11,-87,32.10412387,35.21091349,700,3,WIFI
8c:0c:90:2f:d3:d8,Ariel_University,[ESS],2017-12-03 08:55:40,11,-78,32.10412387,35.21091349,700,3,WIFI
d8:5d:4c:9e:69:22,AUC_4_2_24,[ESS],2017-12-03 08:55:42,1,-84,32.10415215,35.21101715,700,3,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-12-03 08:55:42,1,-79,32.10415215,35.21101715,700,3,WIFI
1c:b9:c4:15:41:78,Ariel_University,[ESS],2017-12-03 08:55:45,1,-71,32.10418089,35.21118813,699,3,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-12-03 08:55:48,48,-72,32.10423611,35.21138319,700,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-12-03 08:55:48,11,-83,32.10423611,35.21138319,700,3,WIFI
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-12-03 08:55:48,1,-89,32.10423611,35.21138319,700,3,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],2017-12-03 08:55:48,11,-81,32.10423611,35.21138319,700,3,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],2017-12-03 08:55:48,11,-83,32.10423611,35.21138319,700,3,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],2017-12-03 08:55:48,11,-85,32.10423611,35.21138319,700,3,WIFI
1c:b9:c4:95:41:77,,[WPA2-PSK-CCMP][ESS],2017-12-03 08:55:48,44,-82,32.10423611,35.21138319,700,3,WIFI
1c:b9:c4:15:44:88,Ariel_University,[ESS],2017-12-03 08:55:51,6,-77,32.10434812,35.21150642,698,4,WIFI
1c:b9:c4:15:ed:48,Ariel_University,[ESS],2017-12-03 08:55:51,1,-86,32.10434812,35.21150642,698,4,WIFI
00:11:6b:11:7e:0c,yosh,[ESS],2017-12-03 08:55:51,1,-93,32.10434812,35.21150642,698,4,WIFI
1c:b9:c4:15:ed:48,Ariel_University,[ESS],2017-12-03 08:55:54,1,-80,32.10450422,35.21158147,698,3,WIFI
1c:b9:c4:16:cd:18,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-12-03 08:56:00,1,-93,32.10476714,35.2115156,696,3,WIFI
1c:b9:c4:56:cd:18,Ariel_University,[ESS],2017-12-03 08:56:00,1,-92,32.10476714,35.2115156,696,3,WIFI
1c:b9:c4:15:fd:e8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-12-03 08:56:02,11,-84,32.10481492,35.2114539,695,3,WIFI
1c:b9:c4:14:2b:c8,Ariel_University,[ESS],2017-12-03 08:56:02,6,-89,32.10481492,35.2114539,695,3,WIFI
1c:b9:c4:15:44:58,Ariel_University,[ESS],2017-12-03 08:56:05,11,-88,32.10487501,35.21137457,697,3,WIFI
1c:b9:c4:14:2b:c8,Ariel_University,[ESS],2017-12-03 08:56:08,6,-81,32.10488619,35.21135337,698,3,WIFI
1c:b9:c4:16:2b:e8,Ariel_University,[ESS],2017-12-03 08:56:08,6,-87,32.10488619,35.21135337,698,3,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],2017-12-03 08:56:08,6,-91,32.10488619,35.21135337,698,3,WIFI
